211301110,38979,41782,,71667,,51912,,45284,,42058,59565,49826,,,,,88820,,68015,,,,,,58258
211319110,99617,,,,,,,,,95381,,,,,,,,,,45265,,,,,98654
211324210,24923,38589,89081,25266,30766,41508,30939,31685,,24011,39788,74658,,,25001,,31083,,42104,12188,,,,,23645
211329310,70266,99727,,100100,75733,85739,91973,100346,,73197,93553,,,,75158,,75204,,,,,,,,66366
211350110,100186,,,,,,,,,89651,,,,,,,,,67952,,,,,,98738
211361210,84771,96825,,,,,,,,66814,,,,,,,,,,,,,,,64307
211384410,60585,88229,,96411,66912,76964,69894,77399,,67914,83103,,,,,,99974,,,28444,,,,,52724
211399510,48075,63123,,50484,69834,75707,63146,57544,,38645,77669,,,,81422,,58741,,,26786,,,,,36278
211419110,,,,,,,,,,,,,,,,,,,,42053,,,,,78760
211424210,,,,,,,,,,,,,,,,,,,41700,10937,,,,,22946
211437210,,,,,,,,,,,,,,,,,,,,28044,,,,,47491
211461210,,,,,,,,,,,,,,,,,,,,,,,,,68413
211491110,,,,,,,,,,,,,,,,,,,82320,16863,,,,,29711
211619110,,,,,,,,,,,,,,,,,,,,,,,,,86700
211624210,,,,,,,,,,,,,,,,,,,,,,,,,69505
211629310,,,,,,,,,,,,,,,,,,,,,,,,,99792
211629710,,,,,,,,,,,,,,,,,,,,,,,,,97092
211661210,,,,,,,,,,,,,,,,,,,,,,,,,38120
212619110,,,,,,,,,,,,,,,,,,,,,,,,,95360
111461210,,,,,,,,,,,,,,,,,,,,65173,,,,,96854
111619110,,,,,,,,,,,,,,,,,,,,63863,,,,,91397
111624210,,,,,,,,,,,,,,,,,,,,30357,,,,,73166
111650710,,,,,,,,,,,,,,,,,,,,,,,,,99891
111719110,,,,,,,,,,,,,,,,,,,,,,,,,91007
111724210,,,,,,,,,,,,,,,,,,,,,,,,,61379
111761210,,,,,,,,,,,,,,,,,,,,,,,,,95396
111799510,,,,,,,,,,,,,,,,,,,,,,,,,93107
111924210,,,,,,,,,,,,,,,,,,,,34122,,,,,73940
111924610,,,,,,,,,,,,,,,,,,,,44829,,,,,96235
111961210,,,,,,,,,,,,,,,,,,,,,,,,,74009
112019110,,,,,,,,,,,,,,,,,,,,63411,,,,,
112024210,,,,,,,,,99998,,,,,,,,,,,26447,,,,,
112029310,,,,,,,,,,,,,,,,,,,,71992,,,,,
112037210,,,,,,,,,,,,,,,,,,,,42176,,,,,
112061210,,,,,,,,,,,,,,,,,,,,53577,,,,,
112124210,,,,,,,,,,,,,,,,,,,,28789,,,,,61661
112124610,,,,,,,,,,,,,,,,,,,,35403,,,,,82740
112137210,,,,,,,,,,,,,,,,,,,,51364,,,,,92804
112161210,,,,,,,,,,,,,,,,,,,,78501,,,,,99859
112319110,,,,,,,,,,,,,,,,,,,,,,,,,82190
112324210,,,,,,,,,,,,,,,,,,,,40411,,,,,89033
112337210,,,,,,,,,,,,,,,,,,,,74653,,,,,98580
112519110,,,,,,,,,,,,,,,,,,,,,,,,,87218
112524210,,,,,,,,,,,,,,,,,,,,,,,,,87736
112561210,,,,,,,,,,,,,,,,,,,,,,,,,72962
322491110,,,,,,,,,,,,,,,,,,,,,,,,,100434
335124510,,,,,,,,,,,,,,,,,,,,,,,,,97397
335191110,,,,,,,,,,,,,,,,,,,,,,,,,88185
335324510,,,,,,,,,,,,,,,,,,,,,,,,,99479
342319110,,,,,,,,,79895,,,,,,,,,,,,,,,,
342324510,,,,,,,,,35150,,,,,,,,,,,13298,,,,,
342324610,,,,,,,,,58047,,,,,,,,,,,17090,,,,,
342337210,,,,,,,,,97984,,,,,,,,,,,,,,,,
342361210,,,,,,,,,85681,,,,,,,,,,,,,,,,
342390010,,,,,,,,,96999,,,,,,,,,,,48225,,,,,
343624510,,,,,,,,,,,,,,,,,,,,40619,,,,,99219
343919110,,,,,,,,,99356,,,,,,,,,,,,,,,,
343924510,,,,,,,,,45320,,,,,,,,,,,16177,,,,,
343929310,,,,,,,,,96722,,,,,,,,,,,,,,,,
343961210,,,,,,,,,96006,,,,,,,,,,,,,,,,
343990010,,,,,,,,,99431,,,,,,,,,,,50049,,,,,
344024510,,,,,,,,,,,,,,,,,,,,,,,,,63558
344061210,,,,,,,,,,,,,,,,,,,,,,,,,67119
344519110,,,,,,,,,,,,,,,,,,,,,,,,,67759
344524510,,,,,,,,,,,,,,,,,,,,51528,,,,,91897
344537210,,,,,,,,,,,,,,,,,,,,,,,,,81354
344719110,,,,,,,,,,,,,,,,,,,,,,,,,77491
344724510,,,,,,,,,,,,,,,,,,,,,,,,,79226
346024510,,,,,,,,,95084,,,,,,,,,,,25538,,,,,
346024610,,,,,,,,,60926,,,,,,,,,,,31006,,,,,
346092110,,,,,,,,,30401,,,,,,,,,,,,,,,,
112629310,,,,,,,,,,,,,,,,,,,,,,,,,99175
112719110,,,,,,,,,,,,,,,,,,,,98266,,,,,
112724510,,,,,,,,,,,,,,,,,,,,49697,,,,,84671
112819110,,,,,,,,,,,,,,,,,,,,,,,,,37978
112824210,,,,,,,,,,,,,,,,,,,,23777,,,,,49578
112824610,,,,,,,,,,,,,,,,,,,,30175,,,,,76680
112837210,,,,,,,,,,,,,,,,,,,,,,,,,100462
113024210,,,,,,,,,,,,,,,,,,,,,,,,,90679
118024210,,,,,,,,,,,,,,,,,,,,,,,,,78638
118219110,,,,,,,,,,,,,,,,,,,,82958,,,,,61419
118224210,,,,,,,,,,,,,,,,,,,,45435,,,,,94024
118261210,,,,,,,,,,,,,,,,,,,,96426,,,,,
126519110,,,,,,,,,,,,,,,,,,,,,,,,,74415
126524210,,,,,,,,,,,,,,,,,,,,20675,,,,,76802
126537210,,,,,,,,,,,,,,,,,,,,,,,,,98493
126824210,,,,,,,,,,,,,,,,,,,,,,,,,77657
126835610,,,,,,,,,,,,,,,,,,,,,,,,,85846
126837210,,,,,,,,,,,,,,,,,,,,,,,,,43391
127619110,,,,,,,,,,,,,,,,,,,,,,,,,75497
321619110,,,,,,,,,,,,,,,,,,,,,,,,,91378
321624510,,,,,,,,,,,,,,,,,,,54886,22728,,,,,46926
321637210,,,,,,,,,,,,,,,,,,,,,,,,,91023
321650710,,,,,,,,,,,,,,,,,,,,,,,,,90112
321661210,,,,,,,,,,,,,,,,,,,,,,,,,9541
321724510,,,,,,,,,,,,,,,,,,,,31905,,,,,95560
321791610,,,,,,,,,,,,,,,,,,,,66946,,,,,
321824510,,,,,,,,,93421,,,,,,,,,,,14622,,,,,
321824610,,,,,,,,,,,,,,,,,,,,29092,,,,,
321892110,,,,,,,,,,,,,,,,,,,,44980,,,,,
321924510,,,,,,,,,100084,,,,,,,,,,,,,,,,
321991110,,,,,,,,,,,,,,,,,,,,39374,,,,,
322024510,,,,,,,,,,,,,,,,,,,,,,,,,96075
322124510,,,,,,,,,,,,,,,,,,,,25415,,,,,55447
322219110,,,,,,,,,83141,,,,,,,,,,,,,,,,
322224510,,,,,,,,,95951,,,,,,,,,,,44192,,,,,
322224610,,,,,,,,,92779,,,,,,,,,,,,,,,,
322260210,,,,,,,,,100220,,,,,,,,,,,,,,,,
322291110,,,,,,,,,78222,,,,,,,,,,,,,,,,
322324510,,,,,,,,,,,,,,,,,,,,26576,,,,,
322324610,,,,,,,,,,,,,,,,,,,,33158,,,,,
322390010,,,,,,,,,100239,,,,,,,,,,,59571,,,,,
322424510,,,,,,,,,,,,,,,,,,,,,,,,,86910
600446410,,,,,,,,,,,,,,,,,,,,27552,,,,,36248
600460210,,,,,,,,,,,,,,,,,,,37198,35864,,,,,59043
600461210,,,,,,,,,,,,,,,,,,,64649,18693,,76072,,,21143
600519110,17074,32047,62315,31601,36434,19233,18021,22040,,19881,33531,97241,52937,24905,22655,,20699,87296,32252,12003,,,,,15479
600524610,5051,15055,40935,7540,6018,5854,8508,7063,,6144,17095,53593,20825,11958,11335,,9194,54180,14354,2972,,,,,4124
600529310,14550,26439,80867,35178,16520,14678,27159,19549,,13256,31162,93409,44918,15901,17780,,18374,,73526,8103,,89509,,,11621
600537210,9992,22963,,28109,18210,11290,13005,12060,,10325,28883,,55327,11300,15236,,14371,,27280,6891,,59491,,,8840
600561210,15319,34536,98306,25089,23523,16582,25780,18026,,19173,36065,,50444,42311,20568,,29101,,38920,5488,,45918,,,14909
600619110,2757,9964,19753,4053,3682,4298,4735,3680,,4105,12501,22741,18419,9113,4989,,6886,33905,8286,1437,51400,17076,,,3632
600624510,126,1925,6496,362,453,640,227,286,,209,2696,5182,897,789,1303,,414,2883,563,41,,,,,
600629310,908,6149,15462,6888,1863,3200,1073,1561,,1256,8377,8465,6281,4840,4041,,2236,30820,4349,1135,,7779,47442,,1266
600637210,430,4057,11648,2711,1222,672,1320,774,,588,6082,14305,1793,2628,3004,,1404,14819,2184,540,16332,2418,34541,1868,733
600646410,1447,9758,24403,14292,4686,4702,,2200,,2326,8893,38054,,,,,4008,62968,8648,2100,,11635,,,2554
600661210,1413,6957,24373,6930,2829,3361,1973,2953,,2985,16168,32477,11901,4545,4052,,5979,47679,4780,1279,,,,,
600662710,3336,16516,40914,14771,7089,20728,8581,5311,,6788,28041,42117,31058,13475,25526,,8481,,23249,2969,,27156,,,5528
600669410,4548,18546,52042,9039,5017,12285,9582,7117,,7090,18448,85776,52342,23481,28520,,10075,84591,17903,3658,72430,6228,,,6876
600719110,8165,24330,34915,14436,11934,10734,11944,13312,,10589,23929,28834,19216,,11311,,16742,,18220,5151,,,,,7120
600724210,934,4685,20612,4959,1970,1121,1986,1330,,1142,6362,12844,7243,4784,1933,,2128,16729,3369,370,19007,,,,
600724610,1449,6863,28570,5863,2234,1593,2495,1737,,2059,7672,40393,9497,,4753,,2621,27049,4271,1066,30849,7100,,,1372
600729310,5160,12633,39705,17522,9489,5706,12166,7008,,6560,18680,63213,26742,11673,7136,,9678,46745,16838,3956,,,,,4391
600737610,3261,9909,58816,9869,8108,4094,10321,4449,,4543,14452,64907,12162,6851,10095,,5569,34395,9725,2382,,28280,,,3235
600761210,4612,15547,68282,11967,5601,7688,6425,6095,,8742,31240,65307,33359,,14989,,14322,,24695,3319,,44785,,,4311
602819110,,,,,,,,,,,,,,,,,,,,,,,,,73965
602825410,,,,,,,,,,,,,,,,,,,57420,14219,,,,,26608
602837210,,,,,,,,,,,,,,,,,,,,,,,,,45364
602850310,,,,,,,,,,,,,,,,,,,,23978,,,,,36082
602850710,,,,,,,,,,,,,,,,,,,,,,,,,89685
602861210,,,,,,,,,,,,,,,,,,,,,,,,,95235
612219110,,,,,,,,,,,,,,,,,,,,,,,,,97162
612224510,,,,,,,,,,,,,,,,,,,21621,13599,,,,,20534
612237210,,,,,,,,,,,,,,,,,,,,27263,,,,,46554
612261210,,,,,,,,,,,,,,,,,,,,,,,,,97447
613819110,,,,,,,,,,,,,,,,,,,,,,,,,19495
613824510,,,,,,,,,,,,,,,,,,,76857,21856,,,,,35085
613824610,,,,,,,,,,,,,,,,,,,85713,31130,,,,,42929
613837210,,,,,,,,,,,,,,,,,,,,,,,,,59623
613861210,,,,,,,,,,,,,,,,,,,,,,,,,100309
613924510,,,,,,,,,,,,,,,,,,,25149,7217,,27643,,,9631
613924610,,,,,,,,,,,,,,,,,,,31871,8980,,36342,,,11424
613929310,,,,,,,,,,,,,,,,,,,78774,38364,,,,,53194
613937210,,,,,,,,,,,,,,,,,,,78775,19578,,,,,24610
613961210,,,,,,,,,,,,,,,,,,,85917,41765,,,,,75901
613984410,,,,,,,,,,,,,,,,,,,45826,19766,,,,,29342
613992110,,,,,,,,,,,,,,,,,,,40380,11317,,,,,18837
613999510,,,,,,,,,,,,,,,,,,,34124,12281,,,,,17845
614119110,74603,100120,82723,86774,92004,79010,91968,94554,,95243,,,,,,,,,,37007,,,,,73222
614124510,7417,19534,56388,15152,8557,10414,8021,8421,,8841,22036,70393,32287,22413,15111,,9903,83477,25170,5257,,26066,,,7879
614124610,9803,22389,78178,23585,15248,12096,15091,10755,,11347,27529,90142,33429,24514,18155,,12533,,30496,7255,,33775,,,10478
614126210,13687,26340,75842,29700,38737,19927,20651,15933,,12686,79940,,,,,,19635,72621,36815,10137,,40615,,,14594
614129310,34456,61679,,85448,68995,73862,74115,43905,,54819,70436,,,,,,81160,,,21820,,,,,41636
614137210,19567,34178,,41016,37474,26664,30072,21092,,19180,39193,,47612,30025,36184,,22676,,60346,14562,,,,,18919
614161210,60427,99938,,86267,,,,89272,,87679,,,,,,,100574,,100207,41384,,,,,61836
614191610,49206,69630,,62685,,,82870,57340,,69473,92162,,,,,,97194,,,38480,,,,,56155
614419110,,,,,,,,,,,,,,,,,,,,,,,,,83693
614424510,,,,,,,,,,,,,,,,,,,97248,30748,,,,,37601
614424610,,,,,,,,,,,,,,,,,,,82301,37475,,,,,40270
614437210,,,,,,,,,,,,,,,,,,,,,,,,,62762
614461210,,,,,,,,,,,,,,,,,,,,,,,,,97234
614524510,,,,,,,,,,,,,,,,,,,36695,11204,,48930,,,16613
614524610,,,,,,,,,,,,,,,,,,,31119,13776,,,,,16967
614529310,,,,,,,,,,,,,,,,,,,,36968,,,,,65711
614537210,,,,,,,,,,,,,,,,,,,90466,25867,,,,,37478
614561210,,,,,,,,,,,,,,,,,,,,,,,,,100379
614619110,38083,54223,83857,54420,50182,44584,45313,46620,,44129,81195,,,,,,60159,,52458,22198,,,,,42694
614624510,6737,13832,44882,16740,8549,9482,13806,7931,,9010,17912,40869,17457,18917,11374,,10427,,18418,5494,,,,,7458
614637210,16026,30099,87034,28615,32716,18834,22897,17203,,15737,36440,,38934,34726,32940,,20745,,44343,12019,,76695,,,17431
614637610,30189,39793,,68237,31822,48917,42432,35289,,27660,47463,,,,,,34252,,69679,22022,,,,,30058
614650710,28077,46302,,55922,68981,28854,39497,39271,,27331,48358,,,,,,34916,,,25205,,,,,45961
614661210,45004,57730,,98572,51186,83288,45616,57987,,79401,98557,,100435,84438,85309,,82425,,,32701,,,,,67071
615519110,95854,,,,,,,,,71043,,,,,,,,,,,,,,,
615524510,16786,,,,,,,,95124,18286,,,,,,,,,,13676,,,,,
615524610,22589,,,,,,,,90846,22139,,,,,,,,,,17469,,,,,
615526010,32290,,,,,,,,91253,35844,,,,,,,,,,26024,,,,,
615529310,72748,,,,,,,,,92533,,,,,,,,,,,,,,,
615537210,41100,,,,,,,,86914,42863,,,,,,,,,,30866,,,,,
615561210,99878,,,,,,,,,63353,,,,,,,,,,,,,,,
615591110,29818,,,,,,,,40456,38374,,,,,,,,,,23636,,,,,
615591310,27929,,,,,,,,87053,35642,,,,,,,,,,23079,,,,,
615591710,40777,,,,,,,,39306,49005,,,,,,,,,,,,,,,
615599710,42476,,,,,,,,,49756,,,,,,,,,,29555,,,,,
615624510,,,,,,,,,,,,,,,,,,,26396,9006,,39210,,,12355
615624610,,,,,,,,,,,,,,,,,,,34140,10163,,,,,13397
615629310,,,,,,,,,,,,,,,,,,,,,,,,,62665
615637210,,,,,,,,,,,,,,,,,,,89254,26401,,,,,28545
615661210,,,,,,,,,,,,,,,,,,,,,,,,,85927
615699510,,,,,,,,,,,,,,,,,,,58788,14187,,,,,21065
539024510,,,,,,,,,,,,,,,,,,,,28383,,,,,45422
539029310,,,,,,,,,,,,,,,,,,,,,,,,,100571
539092110,,,,,,,,,,,,,,,,,,,,,,,,,75212
539624510,,,,,,,,,,,,,,,,,,,,,,,,,81661
539661210,,,,,,,,,,,,,,,,,,,,,,,,,80998
539919110,,,,,,,,,,,,,,,,,,,,78238,,,,,
539924510,,,,,,,,,,,,,,,,,,,,47983,,,,,68768
539961210,,,,,,,,,,,,,,,,,,,,,,,,,63056
540124510,,,,,,,,,,,,,,,,,,,,,,,,,77798
540824510,,,,,,,,,,,,,,,,,,,,,,,,,65362
540924510,,,,,,,,,,,,,,,,,,,,,,,,,64520
541119110,,,,,,,,,97613,,,,,,,,,,,,,,,,
541124510,,,,,,,,,98675,,,,,,,,,,,52192,,,,,
541137210,,,,,,,,,98011,,,,,,,,,,,,,,,,
541161210,,,,,,,,,86519,,,,,,,,,,,,,,,,
541819110,,,,,,,,,,,,,,,,,,,70573,54988,,,,,73257
541824510,,,,,,,,,,,,,,,,,,,77487,18032,,99614,,,43711
541829310,,,,,,,,,,,,,,,,,,,,,,,,,89536
541861210,,,,,,,,,,,,,,,,,,,,,,,,,97780
544919110,,,,,,,,,,,,,,,,,,,,35400,,,,,
544924510,,,,,,,,,100098,,,,,,,,,,,13828,,,,,
544924610,,,,,,,,,,,,,,,,,,,,15268,,,,,
600419110,,,,,,,,,,,,,,,,,,,63474,16562,,,,,27686
600424510,,,,,,,,,,,,,,,,,,,9984,5325,,24954,,,6257
600437210,,,,,,,,,,,,,,,,,,,43577,10716,,44316,,,12280
518237210,,,,,,,,,,,,,,,,,,,,,,,,,70036
524425710,,,,,,,,,,,,,,,,,,,60985,36091,,,,,63445
524491610,,,,,,,,,,,,,,,,,,,,67816,,,,,74816
524492210,,,,,,,,,,,,,,,,,,,,86639,,,,,77419
530324510,,,,,,,,,,,,,,,,,,,,31698,,,,,45683
530329310,,,,,,,,,,,,,,,,,,,,,,,,,93962
530337210,,,,,,,,,,,,,,,,,,,,,,,,,85870
530361210,,,,,,,,,,,,,,,,,,,,,,,,,99226
532229310,,,,,,,,,95644,,,,,,,,,,,,,,,,
533024510,,,,,,,,,,,,,,,,,,,39574,,,,,,31274
533024610,,,,,,,,,,,,,,,,,,,,,,,,,31464
533037210,,,,,,,,,,,,,,,,,,,,,,,,,91761
533099510,,,,,,,,,,,,,,,,,,,,43865,,,,,60128
533119110,,,,,,,,,,,,,,,,,,,,,,,,,64818
533124510,,,,,,,,,,,,,,,,,,,74931,24367,,,,,42836
533129310,,,,,,,,,,,,,,,,,,,,,,,,,96644
533137210,,,,,,,,,,,,,,,,,,,,,,,,,90054
533161210,,,,,,,,,,,,,,,,,,,,,,,,,99885
538019110,,,,,,,,,,,,,,,,,,,,45173,,,,,
538024510,,,,,,,,,,,,,,,,,,,,,,,,,73844
538029310,,,,,,,,,,,,,,,,,,,,,,,,,88550
538061210,,,,,,,,,,,,,,,,,,,,88293,,,,,
538124210,,,,,,,,,,,,,,,,,,,,,,,,,85404
538161210,,,,,,,,,,,,,,,,,,,,,,,,,80483
538224510,,,,,,,,,,,,,,,,,,,79359,33571,,,,,55466
538237210,,,,,,,,,,,,,,,,,,,,,,,,,93673
516924510,,,,,,,,,,,,,,,,,,,,,,,,,97569
517024210,,,,,,,,,98609,,,,,,,,,,,28849,,,,,
517099510,,,,,,,,,73377,,,,,,,,,,,,,,,,
517124510,,,,,,,,,,,,,,,,,,,,42926,,,,,92687
517219110,60059,,,,,,,,,67291,,,,,,,,,,37322,,,,,
517224510,29597,,,,,,,,99256,28682,,,,,,,,,,11772,,,,,
517229310,55855,,,,,,,,,62704,,,,,,,,,,36715,,,,,
517237210,50407,,,,,,,,,48397,,,,,,,,,,29989,,,,,
517261210,58932,,,,,,,,,66032,,,,,,,,,,,,,,,
517291210,38399,,,,,,,,86289,36096,,,,,,,,,,14961,,,,,
517292110,43699,,,,,,,,,39927,,,,,,,,,,24926,,,,,
517319110,,,,,,,,,67627,,,,,,,,,,,,,,,,
517324510,,,,,,,,,100264,,,,,,,,,,,17557,,,,,
517399510,,,,,,,,,93144,,,,,,,,,,,28773,,,,,
517724510,,,,,,,,,,,,,,,,,,,,21470,,,,,51387
517724610,,,,,,,,,,,,,,,,,,,,33530,,,,,62500
517729310,,,,,,,,,,,,,,,,,,,,,,,,,67085
517737210,,,,,,,,,,,,,,,,,,,,,,,,,92538
517761210,,,,,,,,,,,,,,,,,,,,,,,,,81776
517799510,,,,,,,,,,,,,,,,,,,,,,,,,84951
517924510,,,,,,,,,,,,,,,,,,,,,,,,,56775
517961210,,,,,,,,,,,,,,,,,,,,,,,,,92834
518124510,,,,,,,,,,,,,,,,,,,68522,20600,,,,,42042
518129310,,,,,,,,,,,,,,,,,,,,,,,,,97663
518137210,,,,,,,,,,,,,,,,,,,,,,,,,65151
518161210,,,,,,,,,,,,,,,,,,,,,,,,,97772
518224510,,,,,,,,,,,,,,,,,,,,38182,,,,,56130
515119110,,,,,,,,,,,,,,,,,,,,,,,,,78708
515124510,,,,,,,,,,,,,,,,,,,92190,17634,,,,,33767
515124610,,,,,,,,,,,,,,,,,,,85367,19264,,,,,35174
515129310,,,,,,,,,,,,,,,,,,,,,,,,,94267
515137210,,,,,,,,,,,,,,,,,,,,,,,,,62086
515161210,,,,,,,,,,,,,,,,,,,,,,,,,81740
515199510,,,,,,,,,,,,,,,,,,,,27464,,,,,53289
515219110,99888,,,,,,,,,95072,,,,,,,,,,,,,,,
515224210,53186,,,,,,,,80345,51469,,,,,,,,,,30082,,,,,
515224610,56651,,,,,,,,,53608,,,,,,,,,,44811,,,,,
515229310,75682,,,,,,,,,76455,,,,,,,,,,,,,,,
515237210,89688,,,,,,,,,86597,,,,,,,,,,,,,,,
515261210,98589,,,,,,,,,,,,,,,,,,,,,,,,
515291710,89175,,,,,,,,,94903,,,,,,,,,,,,,,,
515299710,79993,,,,,,,,,93200,,,,,,,,,,,,,,,
516019110,85553,,,,92788,86866,96993,100566,,78674,89494,,,91914,81142,,94900,62536,73879,41865,,,,,99533
516024510,18728,36363,78498,36885,27274,24676,27100,22409,,18545,30988,69100,54802,22614,31652,,20447,66148,46310,10910,,73942,,,19228
516024610,24003,46642,87698,49887,28256,25096,29260,25427,,23137,42501,89796,,,,,24275,,58251,11369,,96677,,,21385
516029310,57417,98567,,81504,80727,82664,60515,65103,,55657,88985,,,,57197,,55276,,95142,29890,,,,,54249
516061210,75217,99296,,93057,87133,94425,82342,87354,,73033,98088,,,93475,85878,,100315,,,38137,,,,,69555
516062410,51880,76251,,,66299,70688,76934,62730,,46692,86818,,,,96220,,60129,,,22029,,,,,40102
516084410,34804,51403,,56834,65327,37907,37013,37520,,30838,56888,,,,,,36581,,,15287,,,,,37088
516091510,97970,,,,,,,,,89014,,,,,,,97497,,,,,,,,97206
516119110,,,,,,,,,,,,,,,,,,,,62668,,,,,85280
516124610,,,,,,,,,,,,,,,,,,,74454,21508,,,,,37903
516125710,,,,,,,,,,,,,,,,,,,88772,27157,,,,,65330
516129310,,,,,,,,,,,,,,,,,,,,,,,,,100256
516137210,,,,,,,,,,,,,,,,,,,,,,,,,77222
516161210,,,,,,,,,,,,,,,,,,,,,,,,,94858
516219110,,,,,,,,,,,,,,,,,,,,51777,,,,,97078
516224510,,,,,,,,,,,,,,,,,,,61868,7839,,65328,,,19632
516224610,,,,,,,,,,,,,,,,,,,64267,9359,,,,,23401
516229310,,,,,,,,,,,,,,,,,,,,28733,,,,,62926
516237210,,,,,,,,,,,,,,,,,,,92529,19464,,,,,33040
516261210,,,,,,,,,,,,,,,,,,,90214,41995,,,,,65071
516284410,,,,,,,,,,,,,,,,,,,77272,25610,,,,,42930
516291610,,,,,,,,,,,,,,,,,,,,41817,,,,,64594
516419110,,,,,,,,,96869,,,,,,,,,,,,,,,,
516424510,,,,,,,,,71458,,,,,,,,,,,25449,,,,,
516429310,,,,,,,,,95026,,,,,,,,,,,,,,,,
516437210,,,,,,,,,99635,,,,,,,,,,,,,,,,
516446610,,,,,,,,,99861,,,,,,,,,,,,,,,,
516461210,,,,,,,,,71913,,,,,,,,,,,,,,,,
512119110,,,,,,,,,,,,,,,,,,,68949,28204,,,,,96708
512121910,,,,,,,,,,,,,,,,,,,,34289,,,,,71544
512124510,,,,,,,,,,,,,,,,,,,24643,4134,,37159,,,11287
512124610,,,,,,,,,,,,,,,,,,,19504,9148,,,,,13966
512125710,,,,,,,,,,,,,,,,,,,27936,11738,,,,,26651
512129310,,,,,,,,,,,,,,,,,,,59817,37354,,,,,75443
512137210,,,,,,,,,,,,,,,,,,,81318,20936,,,,,33323
512150710,,,,,,,,,,,,,,,,,,,,25951,,,,,43311
512161210,,,,,,,,,,,,,,,,,,,,34956,,,,,94937
512199510,,,,,,,,,,,,,,,,,,,97363,15103,,,,,30424
512419110,,,,,,,,,,,,,,,,,,,,,,,,,95203
512424510,,,,,,,,,,,,,,,,,,,78219,36251,,,,,50867
512424610,,,,,,,,,,,,,,,,,,,,42944,,,,,64204
512429310,,,,,,,,,,,,,,,,,,,,,,,,,97922
512461210,,,,,,,,,,,,,,,,,,,,,,,,,90496
512524510,,,,,,,,,,,,,,,,,,,,32864,,,,,53729
512524610,,,,,,,,,,,,,,,,,,,95659,30262,,,,,56918
512550710,,,,,,,,,,,,,,,,,,,,,,,,,98373
513019110,,,,,,,,,,,,,,,,,,,,93508,,,,,
513024510,,,,,,,,,,,,,,,,,,,,46483,,,,,64175
513061210,,,,,,,,,,,,,,,,,,,,,,,,,100384
513919110,,,,,,,,,,,,,,,,,,,,,,,,,95576
513924510,,,,,,,,,,,,,,,,,,,73900,14987,,,,,24958
513924610,,,,,,,,,,,,,,,,,,,62178,15850,,,,,27368
513937210,,,,,,,,,,,,,,,,,,,,,,,,,60419
513946410,,,,,,,,,,,,,,,,,,,,,,,,,97236
513950710,,,,,,,,,,,,,,,,,,,,34516,,,,,74478
513961210,,,,,,,,,,,,,,,,,,,,,,,,,68310
513984410,,,,,,,,,,,,,,,,,,,,30818,,,,,59163
513991610,,,,,,,,,,,,,,,,,,,87055,38066,,,,,77113
412324610,,,,,,,,,71900,,,,,,,,,,,33922,,,,,
412325110,,,,,,,,,93525,,,,,,,,,,,34631,,,,,
412326510,,,,,,,,,,,,,,,,,,,,84710,,,,,
412326610,,,,,,,,,50985,,,,,,,,,,,56627,,,,,
412329310,,,,,,,,,,,,,,,,,,,,74761,,,,,
412337010,,,,,,,,,,,,,,,,,,,,61135,,,,,
412337210,,,,,,,,,76660,,,,,,,,,,,,,,,,
412350710,,,,,,,,,89353,,,,,,,,,,,47502,,,,,
412399510,,,,,,,,,99924,,,,,,,,,,,45707,,,,,
413324510,,,,,,,,,,,,,,,,,,,,43635,,,,,93035
413424210,,,,,,,,,,,,,,,,,,,,43337,,,,,72070
413437210,,,,,,,,,,,,,,,,,,,,,,,,,85733
413519110,,,,,,,,,,,,,,,,,,,,,,,,,89671
413524210,,,,,,,,,,,,,,,,,,,,68676,,,,,88213
413524610,,,,,,,,,,,,,,,,,,,,64072,,,,,100623
413537210,,,,,,,,,,,,,,,,,,,,93236,,,,,
413619110,,,,,,,,,98450,,,,,,,,,,,,,,,,
413624210,,,,,,,,,96995,,,,,,,,,,,22680,,,,,
413629310,,,,,,,,,60641,,,,,,,,,,,,,,,,
413637210,,,,,,,,,69382,,,,,,,,,,,,,,,,
413699710,,,,,,,,,,,,,,,,,,,,39098,,,,,
413724210,27705,,,,,,,,97272,26778,,,,,,,,,,21754,,,,,
413726310,41054,,,,,,,,95162,42129,,,,,,,,,,28293,,,,,
413729310,75750,,,,,,,,,77171,,,,,,,,,,66804,,,,,
413737210,50716,,,,,,,,,46668,,,,,,,,,,46606,,,,,
346524510,,,,,,,,,,,,,,,,,,,,,,,,,80511
346719110,,,,,,,,,,,,,,,,,,,,,,,,,88723
346724510,,,,,,,,,,,,,,,,,,,,23059,,,,,46584
346737210,,,,,,,,,,,,,,,,,,,,,,,,,67626
346761210,,,,,,,,,,,,,,,,,,,,,,,,,82493
346791110,,,,,,,,,,,,,,,,,,,,31643,,,,,73732
347124510,,,,,,,,,,,,,,,,,,,63462,22142,,,,,56084
347125710,,,,,,,,,,,,,,,,,,,77656,40193,,,,,85747
347162410,,,,,,,,,,,,,,,,,,,,,,,,,77235
347199510,,,,,,,,,,,,,,,,,,,,38869,,,,,97502
347524510,,,,,,,,,94146,,,,,,,,,,,17310,,,,,
347524610,,,,,,,,,76224,,,,,,,,,,,21273,,,,,
347561210,,,,,,,,,57505,,,,,,,,,,,,,,,,
347591110,,,,,,,,,,,,,,,,,,,,19851,,,,,
